curr_ann_amt,days_tenure,age_in_years,income,has_children,length_of_residence,home_market_value,home_owner,college_degree,good_credit,city_Aledo,city_Allen,city_Anna,city_Argyle,city_Arlington,city_Aubrey,city_Azle,city_Balch Springs,city_Bedford,city_Blue Ridge,city_Burleson,city_Caddo Mills,city_Carrollton,city_Cedar Hill,city_Celina,city_Chatfield,city_Colleyville,city_Coppell,city_Crandall,city_Crowley,city_Dallas,city_Denton,city_Desoto,city_Duncanville,city_Ennis,city_Era,city_Euless,city_Farmersville,city_Ferris,city_Flower Mound,city_Forney,city_Forreston,city_Fort Worth,city_Frisco,city_Garland,city_Grand Prairie,city_Grapevine,city_Haltom City,city_Haslet,city_Hurst,city_Hutchins,city_Irving,city_Italy,city_Joshua,city_Justin,city_Kaufman,city_Keller,city_Kemp,city_Kennedale,city_Krum,city_Lake Dallas,city_Lancaster,city_Lavon,city_Lewisville,city_Little Elm,city_Mansfield,city_Maypearl,city_Mckinney,city_Melissa,city_Mertens,city_Mesquite,city_Midlothian,city_Milford,city_Naval Air Station Jrb,city_Nevada,city_North Richland Hills,city_Palmer,city_Pilot Point,city_Plano,city_Ponder,city_Princeton,city_Prosper,city_Red Oak,city_Rice,city_Richardson,city_Roanoke,city_Rockwall,city_Rowlett,city_Royse City,city_Sachse,city_Sanger,city_Scurry,city_Seagoville,city_Southlake,city_Springtown,city_Sunnyvale,city_Terrell,city_The Colony,city_Tioga,city_Valley View,city_Waxahachie,city_Weatherford,city_Wilmer,city_Wylie,marital_status_Single,predictions_xgb,predictions_mlp,confidence_score,final_prediction
0.1814444973432332,0.6915729982928663,-0.0553785081520254,-0.4472811314360752,-1.0470186850418923,-0.8785972887816129,-0.7681116571444152,0.4657194801797583,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,True,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True,0.109163485,0.06766235,0.78996897,0.109163485
0.6527156343346528,0.5253985131774656,-1.085797229077081,0.7945816028576967,0.9550927927900242,0.2902802641894421,1.2233311730464873,0.4657194801797583,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,True,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False,0.13750769,0.06449536,0.75287455,0.13750769
-0.164542978920363,-1.1517249535656275,-0.7423243221020625,0.1046578615833789,-1.0470186850418923,0.2902802641894421,0.3698556743932434,0.4657194801797583,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,True,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False,0.10489525,0.06047312,0.8001971,0.10489525
0.0453738775112797,1.1490868120681723,-0.9484080662870736,-0.2173065510113026,-1.0470186850418923,-1.4630360652671404,-1.1948437166343795,-2.147215314278931,1.3570156244159997,0.4281009438592621,0,0,False,0,True,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False,0.14830123,0.05586181,0.74303806,0.14830123
0.0532291163140971,1.1490868120681723,2.005458933698085,-1.0912099566254383,-1.0470186850418923,1.459157817160497,-0.4836198242600005,0.4657194801797583,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,True,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False,0.20244096,0.071978614,0.6636952,0.20244096
-1.2444908779321866,-0.3499010241013418,0.9063456313780264,-0.6312607957758932,0.9550927927900242,-1.2682231397719643,1.2233311730464873,0.4657194801797583,-0.7369111910044192,-2.335897676340441,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,True,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True,0.12443873,0.06717253,0.76918894,0.12443873
-0.4783365153619109,-1.4998797231518783,-0.9484080662870736,-0.9992201244555294,0.9550927927900242,-1.0734102142767887,-1.1948437166343795,-2.147215314278931,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,True,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True,0.71906304,0.5664331,0.38785285,0.71906304
0.1972561220283654,-0.5186386118149235,1.8680697709080785,-0.3552912992661662,-1.0470186850418923,1.459157817160497,0.0853638415088287,0.4657194801797583,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,True,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False,0.11308596,0.07043165,0.7829244,0.11308596
1.699784082098584,-1.4742486971700686,0.2193998174279893,0.1046578615833789,-1.0470186850418923,1.2643448916653213,-1.0469136533711416,0.4657194801797583,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,True,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False,0.57110035,0.5722461,0.41187063,0.5722461
-0.5172944182555722,-1.1397638081074497,-0.6736297407070587,-0.2173065510113026,0.9550927927900242,-0.2941585122960854,0.0853638415088287,0.4657194801797583,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,True,False,0.09389572,0.0607535,0.81551397,0.09389572
0.2748799909778114,-0.9210457197293386,-0.8110189034970662,0.1046578615833789,-1.0470186850418923,-1.4630360652671404,1.2233311730464873,0.4657194801797583,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,True,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False,0.11251762,0.06609131,0.7862395,0.11251762
-1.7819908216981477,-0.9757252418238664,-0.9484080662870736,0.7945816028576967,0.9550927927900242,-0.8785972887816129,2.5035444210263536,0.4657194801797583,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,True,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False,0.125383,0.06261945,0.7704986,0.125383
1.664425714349675,0.957281300970962,0.5628727244030078,0.7945816028576967,-1.0470186850418923,-1.2682231397719643,0.9388393401620728,0.4657194801797583,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,True,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True,0.1651864,0.06964592,0.71307284,0.1651864
0.2213867219440554,-0.8193759833348261,0.9063456313780264,-0.9072302922856204,0.9550927927900242,0.6799061151797937,-0.4836198242600005,0.4657194801797583,-0.7369111910044192,-2.335897676340441,0,0,False,0,True,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False,0.14528823,0.076135196,0.73604774,0.14528823
1.3030872557653552,1.1490868120681723,-0.398851415127044,3.094327407105423,0.9550927927900242,0.8747190406749695,8.762364744483476,0.4657194801797583,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,True,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True,0.18377627,0.05023067,0.698629,0.18377627
0.2440622645724082,1.1490868120681723,-0.0553785081520254,0.1046578615833789,-1.0470186850418923,0.8747190406749695,0.654347507277658,0.4657194801797583,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,True,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False,0.102573514,0.055148985,0.806689,0.102573514
0.484036210666096,-0.8031430002130131,0.97504021277303,-0.3552912992661662,-1.0470186850418923,1.459157817160497,0.0853638415088287,0.4657194801797583,-0.7369111910044192,0.4281009438592621,0,0,True,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False,0.11308596,0.052528474,0.7934966,0.11308596
2.576371785507224,1.1490868120681723,-0.1240730895470291,-1.1831997887953474,0.9550927927900242,1.2643448916653213,-0.4836198242600005,0.4657194801797583,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,True,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,False,0.101699255,0.057585943,0.8064356,0.101699255
-0.410141364431119,-0.3379398786431638,-0.0553785081520254,-0.6312607957758932,0.9550927927900242,-0.2941585122960854,-0.4836198242600005,0.4657194801797583,-0.7369111910044192,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,True,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True,0.10507055,0.07273644,0.7926672,0.10507055
0.1767226322903612,-0.0978626019468779,-0.8110189034970662,-0.3552912992661662,0.9550927927900242,-0.2941585122960854,-0.1991279913755859,0.4657194801797583,-0.7369111910044192,0.4281009438592621,0,0,False,0,True,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True,0.093672454,0.06893126,0.81084305,0.093672454
1.2794439404107758,0.5160004703174687,-0.0553785081520254,-0.3552912992661662,-1.0470186850418923,-0.6837843632864371,-0.1991279913755859,0.4657194801797583,-0.7369111910044192,-2.335897676340441,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,True,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,False,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True,0.09855857,0.06305927,0.8075311,0.09855857
2.8140866071399797,-0.9825601820856824,-0.1927676709420328,0.1046578615833789,-1.0470186850418923,1.459157817160497,0.0853638415088287,0.4657194801797583,1.3570156244159997,0.4281009438592621,0,0,False,0,False,0,0,0,False,False,False,0,0,False,False,0,0,0,0,0,False,False,False,0,0,0,0,False,False,False,0,0,False,False,False,False,0,0,0,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,False,False,0,False,False,0,False,0,0,0,0,False,0,False,False,0,0,0,False,0,0,0,False,True,0,0,False,0,0,False,0,0,0,False,0,0,0,0,0,False,True,0.101114124,0.057474058,0.80732834,0.101114124
